Nodes,X,Y,Delivery demands,Picku up demands,Time windows left D,Time windows right D,Time windows left P,Time windows right P,Known time,DCs,PCs
1,34.43,-17.151,0,0,0,1000,0,0,0,1000,0
2,0.269,-8.154,0,0,0,1000,0,0,0,2000,0
3,3.14,13.297,0,0,0,0,0,1000,0,0,1000
4,-3.113,-29.745,0,0,0,0,0,1000,0,0,2000
5,65.991,-49.829,20,0,211,530,0,0,0,1,0
6,-36.938,-36.743,20,0,205,555,0,0,0,1,0
7,-2.734,18.774,13,0,92,331,0,0,0,1,0
8,31.116,-35.907,13,0,210,400,0,0,0,1,0
9,2.789,8.008,17,0,295,640,0,0,0,1,0
10,31.152,43.665,24,0,157,457,0,0,0,1,0
11,-36.304,-21.307,15,0,79,402,0,0,0,1,0
12,52.814,35.046,12,0,144,413,0,0,0,1,0
13,11.267,20.66,20,0,83,392,0,0,0,1,0
14,-0.623,23.114,20,0,195,482,0,0,0,1,0
15,43.091,-12.36,3,0,80,321,0,0,0,2,0
16,6.854,19.073,8,0,158,431,0,0,0,2,0
17,-6.848,25.317,16,0,278,527,0,0,0,2,0
18,-27.93,-23.712,20,0,175,491,0,0,0,2,0
19,33.24,-30.487,21,0,187,389,0,0,0,2,0
20,63.885,-52.881,23,0,216,564,0,0,0,2,0
21,-13.672,-43.945,21,0,193,431,0,0,0,2,0
22,-0.647,-27.502,3,0,175,451,0,0,0,2,0
23,59.406,-49.261,19,0,62,288,0,0,0,2,0
24,27.167,-5.713,20,0,216,492,0,0,0,2,0
25,70.001,-20.844,7,0,268,587,0,0,0,2,0
26,35.327,-65.167,14,0,217,537,0,0,0,2,0
27,-14.386,-42.236,24,0,115,328,0,0,0,2,0
28,19.366,30.273,0,24,0,0,263,498,0,0,1
29,-39.789,10.101,0,20,0,0,177,373,0,0,1
30,-15.753,-40.204,0,17,0,0,176,406,0,0,1
31,-28.418,-40.503,0,20,0,0,212,394,0,0,1
32,27.081,9.735,0,12,0,0,132,476,0,0,1
33,22.205,-9.216,0,23,0,0,183,533,0,0,1
34,-0.83,-6.525,0,15,0,0,160,424,0,0,1
35,10.217,75.531,0,19,0,0,106,336,0,0,1
36,7.446,18.5,0,23,0,0,204,532,0,0,1
37,48.914,-20.294,0,9,0,0,297,488,0,0,1
38,-18.958,-29.675,0,21,0,0,189,520,0,0,2
39,16.815,-6.659,0,17,0,0,114,374,0,0,2
40,2.509,-30.42,0,6,0,0,263,578,0,0,2
41,15.424,4.913,0,10,0,0,143,384,0,0,2
42,60.315,89.801,0,9,0,0,282,535,0,0,2
43,40.405,-45.367,0,19,0,0,137,494,0,0,2
44,-26.837,-54.272,0,17,0,0,160,473,0,0,2
45,69.171,72.577,0,22,0,0,271,520,0,0,2
46,-22.815,46.173,0,8,0,0,183,415,0,0,2
47,-14.258,-30.249,0,25,0,0,162,408,0,0,2
48,76.05,12.073,0,13,0,0,255,453,0,0,2
49,63.043,60.022,0,1,0,0,114,327,0,0,2
50,-20.239,-81.97,0,15,0,0,274,613,0,0,1
51,-41.168,-42.023,1,0,122,428,0,0,0,1,0
52,79.199,-29.016,20,0,288,566,0,0,0,1,0
53,-20.728,-7.068,16,0,186,545,0,0,0,1,0
54,-4.163,-53.497,8,0,141,329,0,0,0,1,0
55,39.594,-40.46,16,0,86,371,0,0,0,2,0
56,-47.125,-77.85,25,0,180,403,0,0,0,2,0
57,-1.233,49.182,5,0,87,364,0,0,0,2,0
58,-0.372,-27.264,10,0,120,406,0,0,0,2,0
59,31.537,-8.722,24,0,210,537,0,0,0,2,0
60,-0.134,-20.264,16,0,279,469,0,0,0,2,0
61,66.394,-26.691,7,0,132,455,0,0,0,2,0
62,6.104,-64.093,0,8,0,0,272,468,0,0,2
63,13.544,-20.874,0,2,0,0,274,481,0,0,2
64,54.211,-6.537,0,10,0,0,68,362,0,0,2
65,22.046,-34.137,0,25,0,0,260,597,0,0,1
66,-9.723,4.706,0,24,0,0,211,465,0,0,1
67,-11.584,-46.857,0,7,0,0,157,458,113,0,4
68,-2.905,-0.305,0,14,0,0,137,444,33,0,4
69,13.837,-44.452,0,3,0,0,158,436,61,0,4
70,17.48,27.747,0,23,0,0,166,407,90,0,5
71,2.972,-43.689,0,21,0,0,106,465,76,0,5
72,-44.354,-38.202,0,13,0,0,170,371,76,0,5
73,-59.399,1.514,0,15,0,0,298,572,191,0,5
74,-13.452,-75.531,0,14,0,0,254,559,151,0,5
75,-5.518,-51.947,0,7,0,0,75,351,246,0,4
76,-9.589,-26.88,0,20,0,0,257,463,133,0,4
